img_id;img_path;image_dim;tool;bbox;bbox_area;annotation_type
0;data/roboflow/screwdriver_19_jpg.rf.6250085fa1d7df8666abd0f2a6b03e19.jpg;[300, 225];screwdriver;[39, 213, 109, 254.85];2929.5;four_finger
1;data/roboflow/glue_13_jpg.rf.0df8478932e9b34ba87460e9bfd87b01.jpg;[750, 1000];glue_gun;[283, 249, 302.17, 317.33];1309.886;index_finger
2;data/roboflow/saw_18_jpg.rf.ab0a958d9006ec43edf55d35ca68d3de.jpg;[700, 560];circular_saw;[213, 410, 241.18, 425.45];435.381;index_finger
3;data/roboflow/solder_14_jpg.rf.51572171683d9fb98c4af7058ac33310.jpg;[249, 203];solder_iron;[120, 123, 138, 221];1764.0;four_finger
4;data/roboflow/wacker_2_jpg.rf.d87338dbcfe8c38ef9f1aebd1f6c5e62.jpg;[684, 386];weed_wacker;[237, 311, 249.14, 333.86];277.52;index_finger
5;data/roboflow/wrench_18_jpg.rf.14cf4c6c94b5729b581f65caf6cb8a50.jpg;[750, 750];wrench;[340, 329, 591.25, 592.12];66108.9;four_finger
6;data/roboflow/saw_2_jpg.rf.72f9810ddb3e1e20ee87f6da5f52fabb.jpg;[1200, 900];circular_saw;[184, 543, 214, 609.4300000000001];1992.9;index_finger
7;data/roboflow/solder_11_jpg.rf.7aa6405f7bb7683bab7f4c9be42ffc63.jpg;[540, 360];solder_iron;[76, 364, 147.76, 419.89];4010.666;four_finger
8;data/roboflow/saw_4_jpg.rf.2e854c7822c53ccda24e718afee152d1.jpg;[1200, 1200];circular_saw;[600, 511, 694, 549];3572.0;index_finger
9;data/roboflow/screwdriver_15_jpg.rf.8acaf201eba6395a5242d168d1a5a978.jpg;[1200, 1200];screwdriver;[774, 864, 949, 1064];35000.0;four_finger
10;data/roboflow/allen_9_jpg.rf.df991db918e51a8a83d037dfcec94b82.jpg;[800, 532];allen_key;[107, 271, 308.66999999999996, 426.83000000000004];31426.236;four_finger
11;data/roboflow/glue_7_jpg.rf.5bb8f616e9372edbbeddb27fc765e336.jpg;[604, 340];glue_gun;[162, 331, 197.94, 343.19];438.109;index_finger
12;data/roboflow/drill_12_jpg.rf.86686d019ed7cf722ad3d8a677027769.jpg;[250, 167];drill;[78, 114, 84.49, 125.62];75.414;index_finger
13;data/roboflow/screwdriver_18_jpg.rf.4beea6c8b01da09b5e98e8265415572f.jpg;[1200, 1200];screwdriver;[695, 532, 1092, 686];61138.0;four_finger
14;data/roboflow/drill_0_jpg.rf.212ff2df5d728e39f939fd1dd4bcbb12.jpg;[1200, 714];drill;[279, 524, 334.63, 635.88];6223.884;index_finger
15;data/roboflow/nail_9_jpg.rf.3942bd693506149a09dec087470d9cb5.jpg;[561, 480];nail_gun;[245, 317, 270.38, 335.85];478.413;index_finger
16;data/roboflow/glue_9_jpg.rf.7b6a82df2f4c1b116a5e2bdd2cfe3c15.jpg;[200, 180];glue_gun;[71, 79, 81.73, 92.97];149.898;index_finger
17;data/roboflow/drill_16_jpg.rf.cadd6d5497ef2a4c016c9832375a457c.jpg;[710, 710];drill;[270, 283, 315, 316.89];1525.05;index_finger
18;data/roboflow/nail_5_jpg.rf.ca1eee2f9c7757408ee343df35fc1ea6.jpg;[480, 320];nail_gun;[114, 227, 136.63, 252];565.75;index_finger
19;data/roboflow/nail_7_jpg.rf.3e0076daeb458ae570dbf132f6fdfe7d.jpg;[1280, 720];nail_gun;[359, 530, 405.25, 561.88];1474.45;index_finger
20;data/roboflow/nail_14_jpg.rf.150a2f2104fc95ae39d31e17eaa03196.jpg;[1200, 1200];nail_gun;[691, 589, 776, 610];1785.0;index_finger
21;data/roboflow/solder_10_jpg.rf.fa9d6f121c57717ec26d23a194ec2e93.jpg;[620, 349];solder_iron;[182, 192, 259.82, 330.13];10749.277;four_finger
22;data/roboflow/wrench_1_jpg.rf.1dca8e4e8d41fe556db62ebb6fce40d9.jpg;[400, 368];wrench;[162, 176, 256.40999999999997, 360.7];17437.527;four_finger
23;data/roboflow/screwdriver_4_jpg.rf.3e9089aafa51caaccba91397ff711ccc.jpg;[400, 400];screwdriver;[205, 181, 332, 309.34000000000003];16299.18;four_finger
24;data/roboflow/wrench_8_jpg.rf.84a4a4861e86f1c1176767964d453fcf.jpg;[400, 400];wrench;[115, 118, 281, 313.33000000000004];32424.78;four_finger
25;data/roboflow/hammer_14_jpg.rf.9f9e774553b5d79ab6a80096d9e248e7.jpg;[894, 596];hammer;[289, 437, 491, 626];38178.0;four_finger
26;data/roboflow/screwdriver_16_jpg.rf.7ecda12851ea53649db62e4c1ec00d34.jpg;[1300, 992];screwdriver;[469, 169, 739.8399999999999, 559];105627.6;four_finger
27;data/roboflow/allen_1_jpg.rf.5b9dbe6b90dbb311d50ce0bf7cdd94af.jpg;[1200, 1200];allen_key;[631, 184, 722, 1170];89726.0;four_finger
28;data/roboflow/screwdriver_12_jpg.rf.fb58d324f595dce4a1561b146bf1e823.jpg;[1080, 720];screwdriver;[62, 500, 299.78, 588.89];21136.264;four_finger
29;data/roboflow/screwdriver_11_jpg.rf.86ab0bb274d61307b1c8c456a1da45eb.jpg;[300, 168];screwdriver;[33, 93, 68.16, 125.82];1153.951;four_finger
30;data/roboflow/wrench_16_jpg.rf.703192c2275ab50e76511cd07c5f0fa9.jpg;[899, 1200];wrench;[403, 306, 700, 691];114345.0;four_finger
31;data/roboflow/saw_0_jpg.rf.e6961a1c0a9f05470005a80d79862f58.jpg;[1200, 1200];circular_saw;[620, 678, 646, 742];1664.0;index_finger
32;data/roboflow/hammer_8_jpg.rf.53462f20f1fa485c80c9518436da3e42.jpg;[329, 612];hammer;[54, 129, 368, 195];20724.0;four_finger
33;data/roboflow/allen_11_jpg.rf.a6c767081f97c455a64eb5ba085342fa.jpg;[2448, 3264];allen_key;[195, 805, 567.5, 1862.5];393918.75;four_finger
34;data/roboflow/glue_10_jpg.rf.ae54febb95813097775309389f29c77e.jpg;[259, 194];glue_gun;[97, 110, 123.1, 137.34];713.574;index_finger
35;data/roboflow/solder_7_jpg.rf.3fa9b0142c7c519b08f9b792668d0360.jpg;[512, 1138];solder_iron;[282, 140, 579, 222];24354.0;four_finger
36;data/roboflow/solder_12_jpg.rf.141cf71e923c9580c70f71e929b811fa.jpg;[1024, 768];solder_iron;[104, 664, 354, 750.87];21717.5;four_finger
37;data/roboflow/solder_0_jpg.rf.d748f8da95299784b7e2496fd1026295.jpg;[3024, 3024];solder_iron;[1045, 1388, 1485, 2438];462000.0;four_finger
38;data/roboflow/allen_2_jpg.rf.7a42d727fb9820c4dd80dde675364208.jpg;[683, 1000];allen_key;[14, 217, 105.66, 581.1700000000001];33379.822;four_finger
39;data/roboflow/nail_16_jpg.rf.643dc073f89e2c1d30be10cd1f3078c3.jpg;[612, 405];nail_gun;[141, 276, 162, 313.33];783.93;index_finger
40;data/roboflow/saw_14_jpg.rf.bf77b5a93a3a0d5749379e266d44cb5e.jpg;[1000, 667];circular_saw;[116, 407, 177.66, 423.67];1027.872;index_finger
41;data/roboflow/glue_3_jpg.rf.1357ae167c4ec9c85e80bd5e17b03c64.jpg;[810, 1080];glue_gun;[487, 290, 537, 424.15999999999997];6708.0;index_finger
42;data/roboflow/solder_5_jpg.rf.8386acfec94c47292d320319ceffefe5.jpg;[600, 800];solder_iron;[379, 341, 592.13, 381.63];8659.472;four_finger
43;data/roboflow/hammer_5_jpg.rf.111cf96c55a3c37f56afe7dc3f6224ee.jpg;[699, 1280];hammer;[686, 308, 1165, 411];49337.0;four_finger
44;data/roboflow/saw_16_jpg.rf.08cb5bb3f895e6ddf476231d93cc87fc.jpg;[900, 1200];circular_saw;[230, 430, 298, 483];3604.0;index_finger
45;data/roboflow/hammer_3_jpg.rf.d5d45780df9c29adadeb71cb01ef8fff.jpg;[900, 1200];hammer;[500, 432, 967, 518];40162.0;four_finger
46;data/roboflow/allen_15_jpg.rf.84eacc06d0a77038d94e690f48ed9b39.jpg;[1000, 1000];allen_key;[550, 143, 619.17, 855.5];49283.625;four_finger
47;data/roboflow/drill_11_jpg.rf.2af05b31d23bbe92e005ce105e1800f0.jpg;[1200, 896];drill;[429, 679, 506.86, 708.28];2279.741;index_finger
48;data/roboflow/allen_13_jpg.rf.a0f01b6dde96397f10899cc21473aa0e.jpg;[300, 300];allen_key;[32, 33, 113.75, 119.25];7050.938;four_finger
49;data/roboflow/glue_2_jpg.rf.8a15037652e0c691b02a6e546d5a1bbf.jpg;[497, 1000];glue_gun;[233, 138, 382.16999999999996, 180.5];6339.725;index_finger
50;data/roboflow/wrench_11_jpg.rf.89e651e4fa1e825d7ca9187a175200b6.jpg;[225, 225];wrench;[55, 50, 94.07, 117.96];2655.197;four_finger
51;data/roboflow/wacker_16_jpg.rf.2147f7f6bf8bb1e498199e5d7b08b40a.jpg;[1600, 1600];weed_wacker;[765, 935, 811.25, 986.25];2370.313;index_finger
52;data/roboflow/wacker_15_jpg.rf.749dc2f49bd5654fdbe3747de8cf48bb.jpg;[600, 450];weed_wacker;[221, 357, 232.43, 377.71];236.715;index_finger
53;data/roboflow/glue_6_jpg.rf.619ad5b67a361a53be56c8fbfdfc7b12.jpg;[225, 225];glue_gun;[66, 104, 85.26, 116.96000000000001];249.61;index_finger
54;data/roboflow/saw_19_jpg.rf.8f47d8dbf342a941d9de7a54cd7d4ef8.jpg;[400, 376];circular_saw;[42, 244, 47.31, 267.12];122.767;index_finger
55;data/roboflow/drill_6_jpg.rf.3f895b36079933bf8e2e59fbbb0bcc0a.jpg;[1200, 896];drill;[437, 646, 509.15, 661];1082.25;index_finger
56;data/roboflow/hammer_4_jpg.rf.be49520bcdc487c23b0f5cdfc8555d03.jpg;[225, 225];hammer;[107, 112, 129.03, 218.48000000000002];2345.754;four_finger
57;data/roboflow/allen_6_jpg.rf.e32dab49b55efbfb4ef83c50b633003f.jpg;[360, 480];allen_key;[68, 102, 143.76999999999998, 284.31];13813.629;four_finger
58;data/roboflow/nail_1_jpg.rf.ca3b1c00b4cee0fd6983ddacc4edd612.jpg;[850, 638];nail_gun;[351, 335, 384, 364.5];973.5;index_finger
59;data/roboflow/screwdriver_6_jpg.rf.e8fbf1ef6ec0bca566d011cc989bcbc9.jpg;[1080, 926];screwdriver;[478, 545, 778, 898.5699999999999];106071.0;four_finger
60;data/roboflow/saw_10_jpg.rf.369ecf7a1cbcd7bee2dd4631e4e7cd77.jpg;[1000, 750];circular_saw;[209, 784, 249, 804.62];824.8;index_finger
61;data/roboflow/solder_18_jpg.rf.f3ae27d2c6d71f6cdae4c97a5da3103e.jpg;[225, 225];solder_iron;[73, 44, 128.56, 115.48];3971.429;four_finger
62;data/roboflow/wrench_4_jpg.rf.1bc53859ca2ff1f67ea1c393537bae51.jpg;[1200, 900];wrench;[403, 597, 761.5699999999999, 914.86];113975.06;four_finger
63;data/roboflow/wacker_3_jpg.rf.43e9ae0cfc9d836d36e66e0220e97f1f.jpg;[723, 960];weed_wacker;[522, 217, 535.33, 252.82999999999998];477.614;index_finger
64;data/roboflow/allen_3_jpg.rf.f452a3b83561eb67c6141ea368168648.jpg;[800, 600];allen_key;[170, 142, 423.5, 555.5];104822.25;four_finger
65;data/roboflow/wacker_5_jpg.rf.534ac3f6e093b02ebc610cf9b31141c3.jpg;[1200, 1200];weed_wacker;[582, 898, 597, 937];585.0;index_finger
66;data/roboflow/screwdriver_7_jpg.rf.fef662b242509997a0395209c9f8f941.jpg;[400, 400];screwdriver;[17, 173, 68.33, 204.34];1608.682;four_finger
67;data/roboflow/hammer_10_jpg.rf.295b81df7c4e3044a1fa86ecb6959009.jpg;[1080, 1080];hammer;[512, 523, 595.33, 976.3399999999999];37776.822;four_finger
68;data/roboflow/wrench_10_jpg.rf.dc0edb1bb8d02dc9c1059b588df7d8f0.jpg;[1280, 1280];wrench;[300, 913, 540, 1244];79440.0;four_finger
69;data/roboflow/hammer_18_jpg.rf.dfe188c41f795463dbcc7babd994c330.jpg;[300, 400];hammer;[195, 127, 383.66999999999996, 168.32999999999998];7797.731;four_finger
70;data/roboflow/screwdriver_5_jpg.rf.575f3ba9ba3035af307fe1c80d0066f1.jpg;[2560, 1707];screwdriver;[775, 1590, 1097.5, 2378.75];254371.875;four_finger
71;data/roboflow/screwdriver_10_jpg.rf.e90b90d3657072e118d91fa1188f2e8e.jpg;[250, 445];screwdriver;[9, 101, 177.21, 166.70999999999998];11053.079;four_finger
72;data/roboflow/saw_5_jpg.rf.251577bb54d32d45d70b87498870b6c5.jpg;[1200, 900];circular_saw;[157, 585, 190.57, 631.43];1558.655;index_finger
73;data/roboflow/saw_17_jpg.rf.5ce2bac53e73010826e4a9de3af91fc9.jpg;[407, 543];circular_saw;[119, 166, 147.64, 184.64];533.85;index_finger
74;data/roboflow/wacker_17_jpg.rf.59bbe305aa8c51bfde475e59faba15a3.jpg;[1440, 1440];weed_wacker;[465, 1135, 493.75, 1212.5];2228.125;index_finger
75;data/roboflow/solder_19_jpg.rf.6ba82ef7654945a115827964553b9f86.jpg;[503, 503];solder_iron;[223, 288, 310.90999999999997, 398];9670.1;four_finger
76;data/roboflow/screwdriver_0_jpg.rf.47ddc4bdab6af5228c6456ea355534b8.jpg;[300, 400];screwdriver;[44, 47, 150.32999999999998, 132.34];9074.202;four_finger
77;data/roboflow/saw_11_jpg.rf.ef778852807d9700d37342481a46b674.jpg;[900, 600];circular_saw;[357, 477, 372.5, 543];1023.0;index_finger
78;data/roboflow/wacker_1_jpg.rf.3aa1825fc5e85db70c628bbff2cef848.jpg;[800, 600];weed_wacker;[334, 406, 356, 440.5];759.0;index_finger
79;data/roboflow/wrench_3_jpg.rf.5688e17fbf1f3fa1e675f1780e9bcdee.jpg;[900, 1200];wrench;[331, 496, 974, 566];45010.0;four_finger
80;data/roboflow/nail_18_jpg.rf.ca0aa65b5b35c49485de3519192627e9.jpg;[2560, 1920];nail_gun;[723, 1350, 848, 1400];6250.0;index_finger
81;data/roboflow/nail_4_jpg.rf.004c821c0b80d982e00465f2ec4ce69f.jpg;[194, 259];nail_gun;[135, 117, 145.83, 124.71];83.499;index_finger
82;data/roboflow/allen_16_jpg.rf.56825daea3cb1ce94eb216620f07142a.jpg;[194, 259];allen_key;[44, 118, 240.04, 141.96];4697.118;four_finger
83;data/roboflow/solder_15_jpg.rf.9fe111e492dc5f76a67f271c63763cfc.jpg;[570, 760];solder_iron;[481, 263, 667.88, 347.37];15767.066;four_finger
84;data/roboflow/solder_6_jpg.rf.95a632bd111bc3f1f074edf23bbac04e.jpg;[299, 168];solder_iron;[111, 148, 135.38, 223.16];1832.401;four_finger
85;data/roboflow/saw_9_jpg.rf.4a74dcc308d112ff86028beeb86ebd1b.jpg;[1200, 900];circular_saw;[253, 939, 305.85, 970.43];1661.076;index_finger
86;data/roboflow/hammer_13_jpg.rf.b9cecdc13f6529d4aa2a4aa8a5373dec.jpg;[1280, 521];hammer;[208, 231, 340.49, 1251.63];135223.269;four_finger
87;data/roboflow/wacker_6_jpg.rf.b216f2fd6df84d287d59f61952666bab.jpg;[250, 333];weed_wacker;[169, 138, 176.78, 153.28];118.878;index_finger
88;data/roboflow/saw_1_jpg.rf.dabeec130f46a0ed64b7181f627e80b4.jpg;[1200, 896];circular_saw;[259, 403, 299, 475.14];2885.6;index_finger
89;data/roboflow/hammer_9_jpg.rf.ae9639e7c8ea7a8f852d0d0c52054069.jpg;[1082, 1016];hammer;[502, 567, 586.17, 948.6700000000001];32125.164;four_finger
90;data/roboflow/wrench_7_jpg.rf.d641a5052e86bd3f20db3e0a60202807.jpg;[400, 300];wrench;[80, 111, 168.5, 306.25];17279.625;four_finger
91;data/roboflow/wacker_9_jpg.rf.1ca5109d13dd10dc9dff8247d6651c6d.jpg;[1600, 1200];weed_wacker;[696, 1194, 710, 1219];350.0;index_finger
92;data/roboflow/wacker_7_jpg.rf.70fd0164c6c486da49500c41f7938930.jpg;[250, 333];weed_wacker;[236, 47, 246, 64.22];172.2;index_finger
93;data/roboflow/wacker_12_jpg.rf.6e0fca0ef35537788d49e48c6aadcb74.jpg;[1600, 1600];weed_wacker;[698, 985, 719.25, 1032.5];1009.375;index_finger
94;data/roboflow/glue_11_jpg.rf.70118f43562387f2c89ace63f2c4dd9e.jpg;[1080, 1440];glue_gun;[665, 608, 735, 721.75];7962.5;index_finger
95;data/roboflow/wacker_18_jpg.rf.8860d00066a92ef5c0ab20cd5f7352ba.jpg;[1200, 540];weed_wacker;[188, 739, 206.75, 757.75];351.563;index_finger
96;data/roboflow/glue_12_jpg.rf.c0123478d172c7a1a85ab00b021bc6c1.jpg;[407, 543];glue_gun;[318, 194, 350.27, 232.19];1232.391;index_finger
97;data/roboflow/glue_1_jpg.rf.da77fbeb1a8f03ddfd89710b581a10aa.jpg;[600, 600];glue_gun;[326, 237, 416, 278.5];3735.0;index_finger
98;data/roboflow/wacker_8_jpg.rf.4681371591f966572891d1617b75503a.jpg;[800, 534];weed_wacker;[267, 297, 285.64, 322];466.0;index_finger
